29,54.019,20,0,0
29,54.019,0,0.6,1
29,53.941,0,0.61177,1
29,29,0,4.3529,1
76.1,29,0,11.418,1
79.707,28.293,0,11.969,1
79,31.9,0,12.521,1
79,79,0,19.586,1
31.9,79,0,26.651,1
28.293,79.707,0,27.202,1
29,76.1,0,27.753,1
29,54.019,0,31.065,0
29,54.019,20,31.665,0
-25,-54,20,35.288,0
-25,-54,0,35.888,1
-25,-76.1,0,39.203,1
-25.707,-79.707,0,39.755,1
-22.1,-79,0,40.306,1
22.1,-79,0,46.936,1
25.707,-79.707,0,47.487,1
25,-76.1,0,48.039,1
25,-29,0,55.104,1
-22.1,-29,0,62.169,1
-25.707,-28.293,0,62.72,1
-25,-31.9,0,63.272,1
-25,-54,0,66.587,0
-25,-54,20,67.187,0
29,-54,20,68.807,0
29,-54,0,69.407,1
29,-76.1,0,72.722,1
28.293,-79.707,0,73.273,1
31.9,-79,0,73.824,1
79,-79,0,80.889,1
79,-31.9,0,87.954,1
79.632,-28.368,0,88.493,1
76.1,-29,0,89.031,1
31.9,-29,0,95.661,1
28.293,-28.293,0,96.212,1
29,-31.9,0,96.764,1
29,-54,0,100.08,0
29,-54,20,100.68,0
29,0.031526,20,102.3,0
29,0.031526,0,102.9,1
29,-25,0,106.65,1
76.1,-25,0,113.72,1
79.707,-25.707,0,114.27,1
79,-22.1,0,114.82,1
79,22.1,0,121.45,1
79.707,25.707,0,122,1
76.1,25,0,122.55,1
31.9,25,0,129.18,1
28.293,25.707,0,129.74,1
29,22.1,0,130.29,1
29,0.031526,0,133.6,0
29,0.031526,20,134.2,0
-25,-3.1608,20,135.82,0
-25,-3.1608,0,136.42,1
-25,-25,0,139.7,1
22.1,-25,0,146.76,1
25.707,-25.707,0,147.31,1
25,-22.1,0,147.86,1
25,25,0,154.93,1
-22.1,25,0,161.99,1
-25.707,25.707,0,162.55,1
-25,22.1,0,163.1,1
-25,0.029525,0,166.41,1
-25,-3.1608,0,166.89,0
-25,-3.1608,20,167.49,0
-79,-53.982,20,169.71,0
-79,-53.982,0,170.31,1
-79,-79,0,174.06,1
-31.9,-79,0,181.13,1
-28.293,-79.707,0,181.68,1
-29,-76.1,0,182.23,1
-29,-29,0,189.3,1
-76.1,-29,0,196.36,1
-79.632,-28.368,0,196.9,1
-79,-31.9,0,197.44,1
-79,-53.982,0,200.75,0
-79,-53.982,20,201.35,0
-79,-1.7764e-15,20,202.97,0
-79,-1.7764e-15,0,203.57,1
-79,-22.1,0,206.88,1
-79.707,-25.707,0,207.44,1
-76.1,-25,0,207.99,1
-31.9,-25,0,214.62,1
-28.352,-25.695,0,215.16,1
-28.293,-25.707,0,215.17,1
-29,-22.1,0,215.72,1
-29,25,0,222.78,1
-76.1,25,0,229.85,1
-79.707,25.707,0,230.4,1
-79,22.1,0,230.95,1
-79,-1.7764e-15,0,234.27,0
-79,-1.7764e-15,20,234.87,0
-25,54.019,20,237.16,0
-25,54.019,0,237.76,1
-25,29,0,241.51,1
22.1,29,0,248.58,1
25.707,28.293,0,249.13,1
25,31.9,0,249.68,1
25,76.1,0,256.31,1
25.707,79.707,0,256.86,1
22.1,79,0,257.41,1
-22.1,79,0,264.04,1
-25.707,79.707,0,264.59,1
-25,76.1,0,265.14,1
-25,54.031,0,268.46,1
-25,54.019,0,268.46,0
-25,54.019,20,269.06,0
-83,0,20,271.43,0
-83,0,0,272.03,1
-83,-83,0,284.48,1
83,-83,0,309.38,1
83,83,0,334.28,1
-83,83,0,359.18,1
-83,0,0,371.63,0
-83,0,20,372.23,0
-79,54.019,20,373.86,0
-79,54.019,0,374.46,1
-79,31.9,0,377.78,1
-79.707,28.293,0,378.33,1
-76.1,29,0,378.88,1
-31.9,29,0,385.51,1
-28.293,28.293,0,386.06,1
-29,31.9,0,386.61,1
-29,76.1,0,393.24,1
-28.293,79.707,0,393.79,1
-31.9,79,0,394.35,1
-79,79,0,401.41,1
-79,54.019,0,405.16,0
-79,54.019,20,405.76,0
29,54.019,21.75,406.36,0
29,54.019,1.75,406.96,1
29,53.941,1.75,406.97,1
29,29,1.75,410.71,1
76.1,29,1.75,417.78,1
79.707,28.293,1.75,418.33,1
79,31.9,1.75,418.88,1
79,79,1.75,425.94,1
31.9,79,1.75,433.01,1
28.293,79.707,1.75,433.56,1
29,76.1,1.75,434.11,1
29,54.019,1.75,437.42,0
29,54.019,21.75,438.02,0
-25,-54,21.75,441.65,0
-25,-54,1.75,442.25,1
-25,-76.1,1.75,445.56,1
-25.707,-79.707,1.75,446.11,1
-22.1,-79,1.75,446.66,1
22.1,-79,1.75,453.29,1
25.707,-79.707,1.75,453.85,1
25,-76.1,1.75,454.4,1
25,-29,1.75,461.46,1
-22.1,-29,1.75,468.53,1
-25.707,-28.293,1.75,469.08,1
-25,-31.9,1.75,469.63,1
-25,-54,1.75,472.94,0
-25,-54,21.75,473.54,0
29,-54,21.75,475.16,0
29,-54,1.75,475.76,1
29,-76.1,1.75,479.08,1
28.293,-79.707,1.75,479.63,1
31.9,-79,1.75,480.18,1
79,-79,1.75,487.25,1
79,-31.9,1.75,494.31,1
79.632,-28.368,1.75,494.85,1
76.1,-29,1.75,495.39,1
31.9,-29,1.75,502.02,1
28.293,-28.293,1.75,502.57,1
29,-31.9,1.75,503.12,1
29,-54,1.75,506.44,0
29,-54,21.75,507.04,0
29,0.031526,21.75,508.66,0
29,0.031526,1.75,509.26,1
29,-25,1.75,513.01,1
76.1,-25,1.75,520.08,1
79.707,-25.707,1.75,520.63,1
79,-22.1,1.75,521.18,1
79,22.1,1.75,527.81,1
79.707,25.707,1.75,528.36,1
76.1,25,1.75,528.91,1
31.9,25,1.75,535.54,1
28.293,25.707,1.75,536.09,1
29,22.1,1.75,536.65,1
29,0.031526,1.75,539.96,0
29,0.031526,21.75,540.56,0
-25,-3.1608,21.75,542.18,0
-25,-3.1608,1.75,542.78,1
-25,-25,1.75,546.05,1
22.1,-25,1.75,553.12,1
25.707,-25.707,1.75,553.67,1
25,-22.1,1.75,554.22,1
25,25,1.75,561.29,1
-22.1,25,1.75,568.35,1
-25.707,25.707,1.75,568.9,1
-25,22.1,1.75,569.45,1
-25,0.029525,1.75,572.77,1
-25,-3.1608,1.75,573.24,0
-25,-3.1608,21.75,573.84,0
-79,-53.982,21.75,576.07,0
-79,-53.982,1.75,576.67,1
-79,-79,1.75,580.42,1
