-79,-53.982,20,0,0
-79,-53.982,0,0.6,1
-79,-79,0,4.3527,1
-31.9,-79,0,11.418,1
-28.293,-79.707,0,11.969,1
-29,-76.1,0,12.52,1
-29,-29,0,19.585,1
-76.1,-29,0,26.65,1
-79.632,-28.368,0,27.189,1
-79,-31.9,0,27.727,1
-79,-53.982,0,31.039,0
-79,-53.982,20,31.639,0
-25,-54,20,33.259,0
-25,-54,0,33.859,1
-25,-76.1,0,37.174,1
-25.707,-79.707,0,37.726,1
-22.1,-79,0,38.277,1
22.1,-79,0,44.907,1
25.707,-79.707,0,45.458,1
25,-76.1,0,46.01,1
25,-29,0,53.075,1
-22.1,-29,0,60.14,1
-25.707,-28.293,0,60.691,1
-25,-31.9,0,61.242,1
-25,-54,0,64.557,0
-25,-54,20,65.157,0
29,-54,20,66.777,0
29,-54,0,67.377,1
29,-76.1,0,70.692,1
28.293,-79.707,0,71.244,1
31.9,-79,0,71.795,1
79,-79,0,78.86,1
79,-31.9,0,85.925,1
79.632,-28.368,0,86.463,1
76.1,-29,0,87.002,1
31.9,-29,0,93.632,1
28.293,-28.293,0,94.183,1
29,-31.9,0,94.734,1
29,-54,0,98.049,0
29,-54,20,98.649,0
-79,-1.7764e-15,20,102.27,0
-79,-1.7764e-15,0,102.87,1
-79,-22.1,0,106.19,1
-79.707,-25.707,0,106.74,1
-76.1,-25,0,107.29,1
-31.9,-25,0,113.92,1
-28.352,-25.695,0,114.46,1
-28.293,-25.707,0,114.47,1
-29,-22.1,0,115.02,1
-29,25,0,122.09,1
-76.1,25,0,129.15,1
-79.707,25.707,0,129.7,1
-79,22.1,0,130.25,1
-79,-1.7764e-15,0,133.57,0
-79,-1.7764e-15,20,134.17,0
-25,0.029525,20,135.79,0
-25,0.029525,0,136.39,1
-25,-25,0,140.14,1
22.1,-25,0,147.21,1
25.707,-25.707,0,147.76,1
25,-22.1,0,148.31,1
25,25,0,155.38,1
-22.1,25,0,162.44,1
-25.707,25.707,0,162.99,1
-25,22.1,0,163.54,1
-25,0.029525,0,166.86,0
-25,0.029525,20,167.46,0
29,0.031526,20,169.08,0
29,0.031526,0,169.68,1
29,-25,0,173.43,1
76.1,-25,0,180.5,1
79.707,-25.707,0,181.05,1
79,-22.1,0,181.6,1
79,22.1,0,188.23,1
79.707,25.707,0,188.78,1
76.1,25,0,189.33,1
31.9,25,0,195.96,1
28.293,25.707,0,196.51,1
29,22.1,0,197.06,1
29,0.031526,0,200.37,0
29,0.031526,20,200.97,0
-79,54.019,20,204.6,0
-79,54.019,0,205.2,1
-79,31.9,0,208.51,1
-79.707,28.293,0,209.07,1
-76.1,29,0,209.62,1
-31.9,29,0,216.25,1
-28.293,28.293,0,216.8,1
-29,31.9,0,217.35,1
-29,76.1,0,223.98,1
-28.293,79.707,0,224.53,1
-31.9,79,0,225.08,1
-79,79,0,232.15,1
-79,54.019,0,235.89,0
-79,54.019,20,236.49,0
-25,54.019,20,238.11,0
-25,54.019,0,238.71,1
-25,29,0,242.47,1
22.1,29,0,249.53,1
25.707,28.293,0,250.08,1
25,31.9,0,250.63,1
25,76.1,0,257.26,1
25.707,79.707,0,257.82,1
22.1,79,0,258.37,1
-22.1,79,0,265,1
-25.707,79.707,0,265.55,1
-25,76.1,0,266.1,1
-25,54.031,0,269.41,1
-25,54.019,0,269.41,0
-25,54.019,20,270.01,0
29,54.019,20,271.63,0
29,54.019,0,272.23,1
29,53.941,0,272.24,1
29,29,0,275.99,1
76.1,29,0,283.05,1
79.707,28.293,0,283.6,1
79,31.9,0,284.15,1
79,79,0,291.22,1
31.9,79,0,298.28,1
28.293,79.707,0,298.83,1
29,76.1,0,299.39,1
29,54.019,0,302.7,0
29,54.019,20,303.3,0
-83,-25.695,20,307.42,0
-83,-25.695,0,308.02,1
-83,-83,0,316.62,1
83,-83,0,341.52,1
83,83,0,366.42,1
-83,83,0,391.32,1
-83,0,0,403.77,1
-83,-25.695,0,407.62,0
-83,-25.695,20,408.22,0
-79,-53.982,21.75,408.82,0
-79,-53.982,1.75,409.42,1
-79,-79,1.75,413.17,1
-31.9,-79,1.75,420.24,1
-28.293,-79.707,1.75,420.79,1
-29,-76.1,1.75,421.34,1
-29,-29,1.75,428.41,1
-76.1,-29,1.75,435.47,1
-79.632,-28.368,1.75,436.01,1
-79,-31.9,1.75,436.55,1
-79,-53.982,1.75,439.86,0
-79,-53.982,21.75,440.46,0
-25,-54,21.75,442.08,0
-25,-54,1.75,442.68,1
-25,-76.1,1.75,446,1
-25.707,-79.707,1.75,446.55,1
-22.1,-79,1.75,447.1,1
22.1,-79,1.75,453.73,1
25.707,-79.707,1.75,454.28,1
25,-76.1,1.75,454.83,1
25,-29,1.75,461.9,1
-22.1,-29,1.75,468.96,1
-25.707,-28.293,1.75,469.51,1
-25,-31.9,1.75,470.06,1
-25,-54,1.75,473.38,0
-25,-54,21.75,473.98,0
29,-54,21.75,475.6,0
29,-54,1.75,476.2,1
29,-76.1,1.75,479.51,1
28.293,-79.707,1.75,480.07,1
31.9,-79,1.75,480.62,1
79,-79,1.75,487.68,1
79,-31.9,1.75,494.75,1
79.632,-28.368,1.75,495.29,1
76.1,-29,1.75,495.82,1
31.9,-29,1.75,502.45,1
28.293,-28.293,1.75,503,1
29,-31.9,1.75,503.56,1
29,-54,1.75,506.87,0
29,-54,21.75,507.47,0
-79,-1.7764e-15,21.75,511.09,0
-79,-1.7764e-15,1.75,511.69,1
-79,-22.1,1.75,515.01,1
-79.707,-25.707,1.75,515.56,1
-76.1,-25,1.75,516.11,1
-31.9,-25,1.75,522.74,1
-28.352,-25.695,1.75,523.28,1
-28.293,-25.707,1.75,523.29,1
-29,-22.1,1.75,523.84,1
-29,25,1.75,530.91,1
-76.1,25,1.75,537.97,1
-79.707,25.707,1.75,538.53,1
-79,22.1,1.75,539.08,1
-79,-1.7764e-15,1.75,542.39,0
-79,-1.7764e-15,21.75,542.99,0
-25,0.029525,21.75,544.61,0
-25,0.029525,1.75,545.21,1
-25,-25,1.75,548.97,1
22.1,-25,1.75,556.03,1
25.707,-25.707,1.75,556.58,1
25,-22.1,1.75,557.13,1
25,25,1.75,564.2,1
-22.1,25,1.75,571.26,1
-25.707,25.707,1.75,571.82,1
-25,22.1,1.75,572.37,1
-25,0.029525,1.75,575.68,0
-25,0.029525,21.75,576.28,0
29,0.031526,21.75,577.9,0
29,0.031526,1.75,578.5,1
29,-25,1.75,582.25,1
76.1,-25,1.75,589.32,1
79.707,-25.707,1.75,589.87,1
79,-22.1,1.75,590.42,1
79,22.1,1.75,597.05,1
79.707,25.707,1.75,597.6,1
76.1,25,1.75,598.15,1
31.9,25,1.75,604.78,1
28.293,25.707,1.75,605.33,1
29,22.1,1.75,605.89,1
29,0.031526,1.75,609.2,0
29,0.031526,21.75,609.8,0
-79,54.019,21.75,613.42,0
-79,54.019,1.75,614.02,1
-79,31.9,1.75,617.34,1
-79.707,28.293,1.75,617.89,1
-76.1,29,1.75,618.44,1
-31.9,29,1.75,625.07,1
-28.293,28.293,1.75,625.62,1
-29,31.9,1.75,626.17,1
-29,76.1,1.75,632.8,1
-28.293,79.707,1.75,633.35,1
-31.9,79,1.75,633.9,1
-79,79,1.75,640.97,1
-79,54.019,1.75,644.72,0
-79,54.019,21.75,645.32,0
-25,54.019,21.75,646.94,0
-25,54.019,1.75,647.54,1
-25,29,1.75,651.29,1
22.1,29,1.75,658.35,1
25.707,28.293,1.75,658.91,1
25,31.9,1.75,659.46,1
25,76.1,1.75,666.09,1
25.707,79.707,1.75,666.64,1
22.1,79,1.75,667.19,1
-22.1,79,1.75,673.82,1
-25.707,79.707,1.75,674.37,1
-25,76.1,1.75,674.92,1
-25,54.031,1.75,678.23,1
-25,54.019,1.75,678.23,0
-25,54.019,21.75,678.83,0
29,54.019,21.75,680.45,0
29,54.019,1.75,681.05,1
29,53.941,1.75,681.07,1
29,29,1.75,684.81,1
76.1,29,1.75,691.87,1
79.707,28.293,1.75,692.42,1
79,31.9,1.75,692.97,1
79,79,1.75,700.04,1
31.9,79,1.75,707.1,1
28.293,79.707,1.75,707.66,1
29,76.1,1.75,708.21,1
29,54.019,1.75,711.52,0
29,54.019,21.75,712.12,0
-83,-25.695,21.75,716.24,0
-83,-25.695,1.75,716.84,1
-83,-83,1.75,725.44,1
83,-83,1.75,750.34,1
83,83,1.75,775.24,1
-83,83,1.75,800.14,1
-83,0,1.75,812.59,1
-83,-25.695,1.75,816.44,0
-83,-25.695,21.75,817.04,0
-79,-53.982,23.5,817.64,0
-79,-53.982,3.5,818.24,1
-79,-79,3.5,822,1
-31.9,-79,3.5,829.06,1
-28.293,-79.707,3.5,829.61,1
-29,-76.1,3.5,830.16,1
-29,-29,3.5,837.23,1
-76.1,-29,3.5,844.29,1
-79.632,-28.368,3.5,844.83,1
-79,-31.9,3.5,845.37,1
-79,-53.982,3.5,848.68,0
-79,-53.982,23.5,849.28,0
-25,-54,23.5,850.9,0
-25,-54,3.5,851.5,1
-25,-76.1,3.5,854.82,1
-25.707,-79.707,3.5,855.37,1
-22.1,-79,3.5,855.92,1
22.1,-79,3.5,862.55,1
25.707,-79.707,3.5,863.1,1
25,-76.1,3.5,863.65,1
25,-29,3.5,870.72,1
-22.1,-29,3.5,877.78,1
-25.707,-28.293,3.5,878.33,1
-25,-31.9,3.5,878.89,1
-25,-54,3.5,882.2,0
-25,-54,23.5,882.8,0
29,-54,23.5,884.42,0
29,-54,3.5,885.02,1
29,-76.1,3.5,888.34,1
28.293,-79.707,3.5,888.89,1
31.9,-79,3.5,889.44,1
79,-79,3.5,896.5,1
79,-31.9,3.5,903.57,1
79.632,-28.368,3.5,904.11,1
76.1,-29,3.5,904.65,1
31.9,-29,3.5,911.28,1
28.293,-28.293,3.5,911.83,1
29,-31.9,3.5,912.38,1
29,-54,3.5,915.69,0
29,-54,23.5,916.29,0
-79,-1.7764e-15,23.5,919.92,0
-79,-1.7764e-15,3.5,920.52,1
-79,-22.1,3.5,923.83,1
-79.707,-25.707,3.5,924.38,1
-76.1,-25,3.5,924.93,1
-31.9,-25,3.5,931.56,1
-28.352,-25.695,3.5,932.11,1
-28.293,-25.707,3.5,932.11,1
-29,-22.1,3.5,932.67,1
-29,25,3.5,939.73,1
-76.1,25,3.5,946.8,1
-79.707,25.707,3.5,947.35,1
-79,22.1,3.5,947.9,1
-79,-1.7764e-15,3.5,951.21,0
-79,-1.7764e-15,23.5,951.81,0
-25,0.029525,23.5,953.43,0
-25,0.029525,3.5,954.03,1
-25,-25,3.5,957.79,1
22.1,-25,3.5,964.85,1
25.707,-25.707,3.5,965.4,1
25,-22.1,3.5,965.96,1
25,25,3.5,973.02,1
-22.1,25,3.5,980.09,1
-25.707,25.707,3.5,980.64,1
-25,22.1,3.5,981.19,1
-25,0.029525,3.5,984.5,0
-25,0.029525,23.5,985.1,0
29,0.031526,23.5,986.72,0
29,0.031526,3.5,987.32,1
29,-25,3.5,991.07,1
76.1,-25,3.5,998.14,1
79.707,-25.707,3.5,998.69,1
79,-22.1,3.5,999.24,1
79,22.1,3.5,1005.9,1
79.707,25.707,3.5,1006.4,1
76.1,25,3.5,1007,1
31.9,25,3.5,1013.6,1
28.293,25.707,3.5,1014.2,1
29,22.1,3.5,1014.7,1
29,0.031526,3.5,1018,0
29,0.031526,23.5,1018.6,0
-79,54.019,23.5,1022.2,0
-79,54.019,3.5,1022.8,1
-79,31.9,3.5,1026.2,1
-79.707,28.293,3.5,1026.7,1
-76.1,29,3.5,1027.3,1
-31.9,29,3.5,1033.9,1
-28.293,28.293,3.5,1034.4,1
-29,31.9,3.5,1035,1
-29,76.1,3.5,1041.6,1
-28.293,79.707,3.5,1042.2,1
-31.9,79,3.5,1042.7,1
-79,79,3.5,1049.8,1
-79,54.019,3.5,1053.5,0
-79,54.019,23.5,1054.1,0
-25,54.019,23.5,1055.8,0
-25,54.019,3.5,1056.4,1
-25,29,3.5,1060.1,1
22.1,29,3.5,1067.2,1
25.707,28.293,3.5,1067.7,1
25,31.9,3.5,1068.3,1
25,76.1,3.5,1074.9,1
25.707,79.707,3.5,1075.5,1
22.1,79,3.5,1076,1
-22.1,79,3.5,1082.6,1
-25.707,79.707,3.5,1083.2,1
-25,76.1,3.5,1083.7,1
-25,54.031,3.5,1087.1,1
-25,54.019,3.5,1087.1,0
-25,54.019,23.5,1087.7,0
29,54.019,23.5,1089.3,0
29,54.019,3.5,1089.9,1
29,53.941,3.5,1089.9,1
29,29,3.5,1093.6,1
76.1,29,3.5,1100.7,1
79.707,28.293,3.5,1101.2,1
79,31.9,3.5,1101.8,1
79,79,3.5,1108.9,1
31.9,79,3.5,1115.9,1
28.293,79.707,3.5,1116.5,1
29,76.1,3.5,1117,1
29,54.019,3.5,1120.3,0
29,54.019,23.5,1120.9,0
-83,-25.695,23.5,1125.1,0
-83,-25.695,3.5,1125.7,1
-83,-83,3.5,1134.3,1
83,-83,3.5,1159.2,1
83,83,3.5,1184.1,1
-83,83,3.5,1209,1
-83,0,3.5,1221.4,1
-83,-25.695,3.5,1225.3,0
-83,-25.695,23.5,1225.9,0
-79,-53.982,25.25,1226.5,0
-79,-53.982,5.25,1227.1,1
-79,-79,5.25,1230.8,1
-31.9,-79,5.25,1237.9,1
-28.293,-79.707,5.25,1238.4,1
-29,-76.1,5.25,1239,1
-29,-29,5.25,1246.1,1
-76.1,-29,5.25,1253.1,1
-79.632,-28.368,5.25,1253.7,1
-79,-31.9,5.25,1254.2,1
-79,-53.982,5.25,1257.5,0
-79,-53.982,25.25,1258.1,0
-25,-54,25.25,1259.7,0
-25,-54,5.25,1260.3,1
-25,-76.1,5.25,1263.6,1
-25.707,-79.707,5.25,1264.2,1
-22.1,-79,5.25,1264.7,1
22.1,-79,5.25,1271.4,1
25.707,-79.707,5.25,1271.9,1
25,-76.1,5.25,1272.5,1
25,-29,5.25,1279.5,1
-22.1,-29,5.25,1286.6,1
-25.707,-28.293,5.25,1287.2,1
-25,-31.9,5.25,1287.7,1
-25,-54,5.25,1291,0
-25,-54,25.25,1291.6,0
29,-54,25.25,1293.2,0
29,-54,5.25,1293.8,1
29,-76.1,5.25,1297.2,1
28.293,-79.707,5.25,1297.7,1
31.9,-79,5.25,1298.3,1
79,-79,5.25,1305.3,1
79,-31.9,5.25,1312.4,1
79.632,-28.368,5.25,1312.9,1
76.1,-29,5.25,1313.5,1
31.9,-29,5.25,1320.1,1
28.293,-28.293,5.25,1320.6,1
29,-31.9,5.25,1321.2,1
29,-54,5.25,1324.5,0
29,-54,25.25,1325.1,0
-79,-1.7764e-15,25.25,1328.7,0
-79,-1.7764e-15,5.25,1329.3,1
-79,-22.1,5.25,1332.7,1
-79.707,-25.707,5.25,1333.2,1
-76.1,-25,5.25,1333.8,1
-31.9,-25,5.25,1340.4,1
-28.352,-25.695,5.25,1340.9,1
-28.293,-25.707,5.25,1340.9,1
-29,-22.1,5.25,1341.5,1
-29,25,5.25,1348.6,1
-76.1,25,5.25,1355.6,1
-79.707,25.707,5.25,1356.2,1
-79,22.1,5.25,1356.7,1
-79,-1.7764e-15,5.25,1360,0
-79,-1.7764e-15,25.25,1360.6,0
-25,0.029525,25.25,1362.3,0
-25,0.029525,5.25,1362.9,1
-25,-25,5.25,1366.6,1
22.1,-25,5.25,1373.7,1
25.707,-25.707,5.25,1374.2,1
25,-22.1,5.25,1374.8,1
25,25,5.25,1381.8,1
-22.1,25,5.25,1388.9,1
-25.707,25.707,5.25,1389.5,1
-25,22.1,5.25,1390,1
-25,0.029525,5.25,1393.3,0
-25,0.029525,25.25,1393.9,0
29,0.031526,25.25,1395.5,0
29,0.031526,5.25,1396.1,1
29,-25,5.25,1399.9,1
76.1,-25,5.25,1407,1
79.707,-25.707,5.25,1407.5,1
79,-22.1,5.25,1408.1,1
79,22.1,5.25,1414.7,1
79.707,25.707,5.25,1415.2,1
76.1,25,5.25,1415.8,1
31.9,25,5.25,1422.4,1
28.293,25.707,5.25,1423,1
29,22.1,5.25,1423.5,1
29,0.031526,5.25,1426.8,0
29,0.031526,25.25,1427.4,0
-79,54.019,25.25,1431.1,0
-79,54.019,5.25,1431.7,1
-79,31.9,5.25,1435,1
-79.707,28.293,5.25,1435.5,1
-76.1,29,5.25,1436.1,1
-31.9,29,5.25,1442.7,1
-28.293,28.293,5.25,1443.3,1
-29,31.9,5.25,1443.8,1
-29,76.1,5.25,1450.4,1
-28.293,79.707,5.25,1451,1
-31.9,79,5.25,1451.5,1
-79,79,5.25,1458.6,1
-79,54.019,5.25,1462.4,0
-79,54.019,25.25,1463,0
-25,54.019,25.25,1464.6,0
-25,54.019,5.25,1465.2,1
-25,29,5.25,1468.9,1
22.1,29,5.25,1476,1
25.707,28.293,5.25,1476.5,1
25,31.9,5.25,1477.1,1
25,76.1,5.25,1483.7,1
25.707,79.707,5.25,1484.3,1
22.1,79,5.25,1484.8,1
-22.1,79,5.25,1491.5,1
-25.707,79.707,5.25,1492,1
-25,76.1,5.25,1492.6,1
-25,54.031,5.25,1495.9,1
-25,54.019,5.25,1495.9,0
-25,54.019,25.25,1496.5,0
29,54.019,25.25,1498.1,0
29,54.019,5.25,1498.7,1
29,53.941,5.25,1498.7,1
29,29,5.25,1502.5,1
76.1,29,5.25,1509.5,1
79.707,28.293,5.25,1510.1,1
79,31.9,5.25,1510.6,1
79,79,5.25,1517.7,1
31.9,79,5.25,1524.7,1
28.293,79.707,5.25,1525.3,1
29,76.1,5.25,1525.9,1
29,54.019,5.25,1529.2,0
29,54.019,25.25,1529.8,0
-83,-25.695,25.25,1533.9,0
-83,-25.695,5.25,1534.5,1
-83,-83,5.25,1543.1,1
83,-83,5.25,1568,1
83,83,5.25,1592.9,1
-83,83,5.25,1617.8,1
-83,0,5.25,1630.2,1
-83,-25.695,5.25,1634.1,0
-83,-25.695,25.25,1634.7,0
-79,-53.982,27,1635.3,0
-79,-53.982,7,1635.9,1
-79,-79,7,1639.6,1
-31.9,-79,7,1646.7,1
-28.293,-79.707,7,1647.3,1
-29,-76.1,7,1647.8,1
-29,-29,7,1654.9,1
-76.1,-29,7,1661.9,1
-79.632,-28.368,7,1662.5,1
-79,-31.9,7,1663,1
-79,-53.982,7,1666.3,0
-79,-53.982,27,1666.9,0
-25,-54,27,1668.5,0
-25,-54,7,1669.1,1
-25,-76.1,7,1672.5,1
-25.707,-79.707,7,1673,1
-22.1,-79,7,1673.6,1
22.1,-79,7,1680.2,1
25.707,-79.707,7,1680.7,1
25,-76.1,7,1681.3,1
25,-29,7,1688.4,1
-22.1,-29,7,1695.4,1
-25.707,-28.293,7,1696,1
-25,-31.9,7,1696.5,1
-25,-54,7,1699.8,0
-25,-54,27,1700.4,0
29,-54,27,1702.1,0
29,-54,7,1702.7,1
29,-76.1,7,1706,1
28.293,-79.707,7,1706.5,1
31.9,-79,7,1707.1,1
79,-79,7,1714.1,1
79,-31.9,7,1721.2,1
79.632,-28.368,7,1721.8,1
76.1,-29,7,1722.3,1
31.9,-29,7,1728.9,1
28.293,-28.293,7,1729.5,1
29,-31.9,7,1730,1
29,-54,7,1733.3,0
29,-54,27,1733.9,0
-79,-1.7764e-15,27,1737.6,0
-79,-1.7764e-15,7,1738.2,1
-79,-22.1,7,1741.5,1
-79.707,-25.707,7,1742,1
-76.1,-25,7,1742.6,1
-31.9,-25,7,1749.2,1
-28.352,-25.695,7,1749.7,1
-28.293,-25.707,7,1749.8,1
-29,-22.1,7,1750.3,1
-29,25,7,1757.4,1
-76.1,25,7,1764.4,1
-79.707,25.707,7,1765,1
-79,22.1,7,1765.5,1
-79,-1.7764e-15,7,1768.9,0
-79,-1.7764e-15,27,1769.5,0
-25,0.029525,27,1771.1,0
-25,0.029525,7,1771.7,1
-25,-25,7,1775.4,1
22.1,-25,7,1782.5,1
25.707,-25.707,7,1783,1
25,-22.1,7,1783.6,1
25,25,7,1790.7,1
-22.1,25,7,1797.7,1
-25.707,25.707,7,1798.3,1
-25,22.1,7,1798.8,1
-25,0.029525,7,1802.1,0
-25,0.029525,27,1802.7,0
29,0.031526,27,1804.4,0
29,0.031526,7,1805,1
29,-25,7,1808.7,1
76.1,-25,7,1815.8,1
79.707,-25.707,7,1816.3,1
79,-22.1,7,1816.9,1
79,22.1,7,1823.5,1
79.707,25.707,7,1824.1,1
76.1,25,7,1824.6,1
31.9,25,7,1831.2,1
28.293,25.707,7,1831.8,1
29,22.1,7,1832.4,1
29,0.031526,7,1835.7,0
29,0.031526,27,1836.3,0
-79,54.019,27,1839.9,0
-79,54.019,7,1840.5,1
-79,31.9,7,1843.8,1
-79.707,28.293,7,1844.4,1
-76.1,29,7,1844.9,1
-31.9,29,7,1851.5,1
-28.293,28.293,7,1852.1,1
-29,31.9,7,1852.6,1
-29,76.1,7,1859.3,1
-28.293,79.707,7,1859.8,1
-31.9,79,7,1860.4,1
-79,79,7,1867.4,1
-79,54.019,7,1871.2,0
-79,54.019,27,1871.8,0
-25,54.019,27,1873.4,0
-25,54.019,7,1874,1
-25,29,7,1877.8,1
22.1,29,7,1884.8,1
25.707,28.293,7,1885.4,1
25,31.9,7,1885.9,1
25,76.1,7,1892.6,1
25.707,79.707,7,1893.1,1
22.1,79,7,1893.7,1
-22.1,79,7,1900.3,1
-25.707,79.707,7,1900.8,1
-25,76.1,7,1901.4,1
-25,54.031,7,1904.7,1
-25,54.019,7,1904.7,0
-25,54.019,27,1905.3,0
29,54.019,27,1906.9,0
29,54.019,7,1907.5,1
29,53.941,7,1907.5,1
29,29,7,1911.3,1
76.1,29,7,1918.3,1
79.707,28.293,7,1918.9,1
79,31.9,7,1919.4,1
79,79,7,1926.5,1
31.9,79,7,1933.6,1
28.293,79.707,7,1934.1,1
29,76.1,7,1934.7,1
29,54.019,7,1938,0
29,54.019,27,1938.6,0
-83,-25.695,27,1942.7,0
-83,-25.695,7,1943.3,1
-83,-83,7,1951.9,1
83,-83,7,1976.8,1
83,83,7,2001.7,1
-83,83,7,2026.6,1
-83,0,7,2039.1,1
-83,-25.695,7,2042.9,0
-83,-25.695,27,2043.5,0
-79,-53.982,28.75,2044.1,0
-79,-53.982,8.75,2044.7,1
-79,-79,8.75,2048.5,1
