-83,0,20,0,0
-83,0,0,0.6,1
-83,-83,0,13.05,1
83,-83,0,37.95,1
83,83,0,62.85,1
-83,83,0,87.75,1
-83,0,0,100.2,0
-83,0,20,100.8,0
-25,-54,20,103.18,0
-25,-54,0,103.78,1
-25,-76.1,0,107.09,1
-25.707,-79.707,0,107.64,1
-22.1,-79,0,108.2,1
22.1,-79,0,114.83,1
25.707,-79.707,0,115.38,1
25,-76.1,0,115.93,1
25,-29,0,122.99,1
-22.1,-29,0,130.06,1
-25.707,-28.293,0,130.61,1
-25,-31.9,0,131.16,1
-25,-54,0,134.48,0
-25,-54,20,135.08,0
29,54.019,20,138.7,0
29,54.019,0,139.3,1
29,53.941,0,139.31,1
29,29,0,143.05,1
76.1,29,0,150.12,1
79.707,28.293,0,150.67,1
79,31.9,0,151.22,1
79,79,0,158.28,1
31.9,79,0,165.35,1
28.293,79.707,0,165.9,1
29,76.1,0,166.45,1
29,54.019,0,169.76,0
29,54.019,20,170.36,0
29,-54,20,173.6,0
29,-54,0,174.2,1
29,-76.1,0,177.52,1
28.293,-79.707,0,178.07,1
31.9,-79,0,178.62,1
79,-79,0,185.69,1
79,-31.9,0,192.75,1
79.632,-28.368,0,193.29,1
76.1,-29,0,193.83,1
31.9,-29,0,200.46,1
28.293,-28.293,0,201.01,1
29,-31.9,0,201.56,1
29,-54,0,204.88,0
29,-54,20,205.48,0
-25,54.019,20,209.1,0
-25,54.019,0,209.7,1
-25,29,0,213.45,1
22.1,29,0,220.52,1
25.707,28.293,0,221.07,1
25,31.9,0,221.62,1
25,76.1,0,228.25,1
25.707,79.707,0,228.8,1
22.1,79,0,229.35,1
-22.1,79,0,235.98,1
-25.707,79.707,0,236.53,1
-25,76.1,0,237.09,1
-25,54.031,0,240.4,1
-25,54.019,0,240.4,0
-25,54.019,20,241,0
-79,-53.982,20,244.62,0
-79,-53.982,0,245.22,1
-79,-79,0,248.97,1
-31.9,-79,0,256.04,1
-28.293,-79.707,0,256.59,1
-29,-76.1,0,257.14,1
-29,-29,0,264.21,1
-76.1,-29,0,271.27,1
-79.632,-28.368,0,271.81,1
-79,-31.9,0,272.35,1
-79,-53.982,0,275.66,0
-79,-53.982,20,276.26,0
-79,-1.7764e-15,20,277.88,0
-79,-1.7764e-15,0,278.48,1
-79,-22.1,0,281.79,1
-79.707,-25.707,0,282.35,1
-76.1,-25,0,282.9,1
-31.9,-25,0,289.53,1
-28.352,-25.695,0,290.07,1
-28.293,-25.707,0,290.08,1
-29,-22.1,0,290.63,1
-29,25,0,297.69,1
-76.1,25,0,304.76,1
-79.707,25.707,0,305.31,1
-79,22.1,0,305.86,1
-79,-1.7764e-15,0,309.18,0
-79,-1.7764e-15,20,309.78,0
-79,54.019,20,311.4,0
-79,54.019,0,312,1
-79,31.9,0,315.32,1
-79.707,28.293,0,315.87,1
-76.1,29,0,316.42,1
-31.9,29,0,323.05,1
-28.293,28.293,0,323.6,1
-29,31.9,0,324.15,1
-29,76.1,0,330.78,1
-28.293,79.707,0,331.33,1
-31.9,79,0,331.88,1
-79,79,0,338.95,1
-79,54.019,0,342.7,0
-79,54.019,20,343.3,0
-25,-3.1608,20,345.66,0
-25,-3.1608,0,346.26,1
-25,-25,0,349.53,1
22.1,-25,0,356.6,1
25.707,-25.707,0,357.15,1
25,-22.1,0,357.7,1
25,25,0,364.76,1
-22.1,25,0,371.83,1
-25.707,25.707,0,372.38,1
-25,22.1,0,372.93,1
-25,0.029525,0,376.24,1
-25,-3.1608,0,376.72,0
-25,-3.1608,20,377.32,0
29,0.031526,20,378.94,0
29,0.031526,0,379.54,1
29,-25,0,383.3,1
76.1,-25,0,390.36,1
79.707,-25.707,0,390.91,1
79,-22.1,0,391.47,1
79,22.1,0,398.1,1
79.707,25.707,0,398.65,1
76.1,25,0,399.2,1
31.9,25,0,405.83,1
28.293,25.707,0,406.38,1
29,22.1,0,406.93,1
29,0.031526,0,410.24,0
29,0.031526,20,410.84,0
-83,0,21.75,411.44,0
-83,0,1.75,412.04,1
-83,-83,1.75,424.49,1
83,-83,1.75,449.39,1
83,83,1.75,474.29,1
-83,83,1.75,499.19,1
-83,0,1.75,511.64,0
-83,0,21.75,512.24,0
-25,-54,21.75,514.62,0
-25,-54,1.75,515.22,1
-25,-76.1,1.75,518.53,1
-25.707,-79.707,1.75,519.09,1
-22.1,-79,1.75,519.64,1
22.1,-79,1.75,526.27,1
25.707,-79.707,1.75,526.82,1
25,-76.1,1.75,527.37,1
25,-29,1.75,534.43,1
-22.1,-29,1.75,541.5,1
-25.707,-28.293,1.75,542.05,1
-25,-31.9,1.75,542.6,1
-25,-54,1.75,545.92,0
-25,-54,21.75,546.52,0
29,54.019,21.75,550.14,0
29,54.019,1.75,550.74,1
29,53.941,1.75,550.75,1
29,29,1.75,554.49,1
76.1,29,1.75,561.56,1
79.707,28.293,1.75,562.11,1
79,31.9,1.75,562.66,1
79,79,1.75,569.73,1
31.9,79,1.75,576.79,1
28.293,79.707,1.75,577.34,1
29,76.1,1.75,577.89,1
29,54.019,1.75,581.21,0
29,54.019,21.75,581.81,0
29,-54,21.75,585.05,0
29,-54,1.75,585.65,1
29,-76.1,1.75,588.96,1
28.293,-79.707,1.75,589.51,1
31.9,-79,1.75,590.06,1
79,-79,1.75,597.13,1
79,-31.9,1.75,604.19,1
79.632,-28.368,1.75,604.73,1
76.1,-29,1.75,605.27,1
31.9,-29,1.75,611.9,1
28.293,-28.293,1.75,612.45,1
29,-31.9,1.75,613,1
29,-54,1.75,616.32,0
29,-54,21.75,616.92,0
-25,54.019,21.75,620.54,0
-25,54.019,1.75,621.14,1
-25,29,1.75,624.89,1
22.1,29,1.75,631.96,1
25.707,28.293,1.75,632.51,1
25,31.9,1.75,633.06,1
25,76.1,1.75,639.69,1
25.707,79.707,1.75,640.24,1
22.1,79,1.75,640.79,1
-22.1,79,1.75,647.42,1
-25.707,79.707,1.75,647.98,1
-25,76.1,1.75,648.53,1
-25,54.031,1.75,651.84,1
-25,54.019,1.75,651.84,0
-25,54.019,21.75,652.44,0
-79,-53.982,21.75,656.06,0
-79,-53.982,1.75,656.66,1
-79,-79,1.75,660.41,1
-31.9,-79,1.75,667.48,1
-28.293,-79.707,1.75,668.03,1
-29,-76.1,1.75,668.58,1
-29,-29,1.75,675.65,1
-76.1,-29,1.75,682.71,1
-79.632,-28.368,1.75,683.25,1
-79,-31.9,1.75,683.79,1
-79,-53.982,1.75,687.1,0
