29,0.031526,20,0,0
29,0.031526,0,0.6,1
29,-25,0,4.3547,1
76.1,-25,0,11.42,1
79.707,-25.707,0,11.971,1
79,-22.1,0,12.522,1
79,22.1,0,19.152,1
79.707,25.707,0,19.704,1
76.1,25,0,20.255,1
31.9,25,0,26.885,1
28.293,25.707,0,27.437,1
29,22.1,0,27.988,1
29,0.031526,0,31.298,0
29,0.031526,20,31.898,0
-25,-54,20,34.19,0
-25,-54,0,34.79,1
-25,-76.1,0,38.105,1
-25.707,-79.707,0,38.656,1
-22.1,-79,0,39.208,1
22.1,-79,0,45.838,1
25.707,-79.707,0,46.389,1
25,-76.1,0,46.94,1
25,-29,0,54.005,1
-22.1,-29,0,61.07,1
-25.707,-28.293,0,61.622,1
-25,-31.9,0,62.173,1
-25,-54,0,65.488,0
-25,-54,20,66.088,0
-79,-1.7764e-15,20,68.379,0
-79,-1.7764e-15,0,68.979,1
-79,-22.1,0,72.294,1
-79.707,-25.707,0,72.845,1
-76.1,-25,0,73.397,1
-31.9,-25,0,80.027,1
-28.352,-25.695,0,80.569,1
-28.293,-25.707,0,80.578,1
-29,-22.1,0,81.13,1
-29,25,0,88.195,1
-76.1,25,0,95.26,1
-79.707,25.707,0,95.811,1
-79,22.1,0,96.362,1
-79,-1.7764e-15,0,99.677,0
-79,-1.7764e-15,20,100.28,0
29,54.019,20,103.9,0
29,54.019,0,104.5,1
29,53.941,0,104.51,1
29,29,0,108.25,1
76.1,29,0,115.32,1
79.707,28.293,0,115.87,1
79,31.9,0,116.42,1
79,79,0,123.49,1
31.9,79,0,130.55,1
28.293,79.707,0,131.1,1
29,76.1,0,131.65,1
29,54.019,0,134.97,0
29,54.019,20,135.57,0
-79,54.019,20,138.81,0
-79,54.019,0,139.41,1
-79,31.9,0,142.72,1
-79.707,28.293,0,143.27,1
-76.1,29,0,143.83,1
-31.9,29,0,150.46,1
-28.293,28.293,0,151.01,1
-29,31.9,0,151.56,1
-29,76.1,0,158.19,1
-28.293,79.707,0,158.74,1
-31.9,79,0,159.29,1
-79,79,0,166.36,1
-79,54.019,0,170.1,0
-79,54.019,20,170.7,0
-79,-53.982,20,173.94,0
-79,-53.982,0,174.54,1
-79,-79,0,178.3,1
-31.9,-79,0,185.36,1
-28.293,-79.707,0,185.91,1
-29,-76.1,0,186.46,1
-29,-29,0,193.53,1
-76.1,-29,0,200.59,1
-79.632,-28.368,0,201.13,1
-79,-31.9,0,201.67,1
-79,-53.982,0,204.98,0
-79,-53.982,20,205.58,0
-25,54.019,20,209.21,0
-25,54.019,0,209.81,1
-25,29,0,213.56,1
22.1,29,0,220.62,1
25.707,28.293,0,221.17,1
25,31.9,0,221.73,1
25,76.1,0,228.36,1
25.707,79.707,0,228.91,1
22.1,79,0,229.46,1
-22.1,79,0,236.09,1
-25.707,79.707,0,236.64,1
-25,76.1,0,237.19,1
-25,54.031,0,240.5,1
-25,54.019,0,240.5,0
-25,54.019,20,241.1,0
-25,-3.1608,20,242.82,0
-25,-3.1608,0,243.42,1
-25,-25,0,246.69,1
22.1,-25,0,253.76,1
25.707,-25.707,0,254.31,1
25,-22.1,0,254.86,1
