-25,-52.333,20,0,0
-25,-52.333,0,0.6,1
-25,-54,0,0.85003,1
-25,-76.1,0,4.165,1
-25.707,-79.707,0,4.7164,1
-22.1,-79,0,5.2678,1
22.1,-79,0,11.898,1
25.707,-79.707,0,12.449,1
25,-76.1,0,13,1
25,-31.9,0,19.63,1
25.638,-28.362,0,20.17,1
22.1,-29,0,20.709,1
-22.1,-29,0,27.339,1
-25.988,-28,0,27.941,1
-25,-31.9,0,28.544,1
-25,-52.333,0,31.609,0
-25,-52.333,20,32.209,0
-25,53.997,20,35.399,0
-25,53.997,0,35.999,1
-25,31.9,0,39.314,1
-25.49,28.51,0,39.828,1
-22.1,29,0,40.342,1
22.1,29,0,46.972,1
26.024,27.988,0,47.58,1
25,31.9,0,48.186,1
25,76.1,0,54.816,1
25.707,79.707,0,55.367,1
22.1,79,0,55.919,1
-22.1,79,0,62.549,1
-25.707,79.707,0,63.1,1
-25,76.1,0,63.652,1
-25,54.031,0,66.962,1
-25,54.019,0,66.964,1
-25,53.997,0,66.967,0
-25,53.997,20,67.567,0
29,-54,20,71.189,0
29,-54,0,71.789,1
29,-76.1,0,75.104,1
28.293,-79.707,0,75.656,1
31.9,-79,0,76.207,1
79,-79,0,83.272,1
79,-31.9,0,90.337,1
79.632,-28.368,0,90.875,1
76.1,-29,0,91.414,1
31.9,-29,0,98.044,1
28.006,-28.006,0,98.646,1
29,-31.9,0,99.249,1
29,-54,0,102.56,0
29,-54,20,103.16,0
-25,0.41827,20,105.46,0
-25,0.41827,0,106.06,1
-25,0.029525,0,106.12,1
-25,-3.1608,0,106.6,1
-25,-22.1,0,109.44,1
-25.805,-25.805,0,110.01,1
-22.1,-25,0,110.58,1
22.1,-25,0,117.21,1
26.019,-26.003,0,117.82,1
25,-22.1,0,118.42,1
25,22.1,0,125.05,1
25.594,25.594,0,125.58,1
22.1,25,0,126.11,1
-22.1,25,0,132.74,1
-26.055,26.041,0,133.36,1
-25,22.1,0,133.97,1
-25,0.41827,0,137.22,0
-25,0.41827,20,137.82,0
29,50.016,20,140.02,0
29,50.016,0,140.62,1
29,31.9,0,143.34,1
28.328,28.328,0,143.88,1
31.9,29,0,144.43,1
76.1,29,0,151.06,1
79.707,28.293,0,151.61,1
79,31.9,0,152.16,1
79,79,0,159.23,1
31.9,79,0,166.29,1
28.293,79.707,0,166.84,1
29,76.1,0,167.39,1
29,54.019,0,170.71,1
29,53.941,0,170.72,1
29,50.016,0,171.31,0
29,50.016,20,171.91,0
-79,-1.7764e-15,20,175.48,0
-79,-1.7764e-15,0,176.08,1
-79,-22.1,0,179.39,1
-79.707,-25.707,0,179.94,1
-76.1,-25,0,180.5,1
-31.9,-25,0,187.13,1
-28.417,-25.886,0,187.66,1
-27.985,-25.998,0,187.73,1
-29,-22.1,0,188.34,1
-29,22.1,0,194.97,1
-28.449,25.551,0,195.49,1
-31.9,25,0,196.01,1
-76.1,25,0,202.64,1
-79.707,25.707,0,203.2,1
-79,22.1,0,203.75,1
-79,-1.7764e-15,0,207.06,0
-79,-1.7764e-15,20,207.66,0
29,-0.040437,20,210.9,0
29,-0.040437,0,211.5,1
29,-22.1,0,214.81,1
28.209,-25.791,0,215.38,1
31.9,-25,0,215.94,1
76.1,-25,0,222.57,1
79.707,-25.707,0,223.13,1
79,-22.1,0,223.68,1
79,22.1,0,230.31,1
79.707,25.707,0,230.86,1
76.1,25,0,231.41,1
31.9,25,0,238.04,1
27.988,26,0,238.64,1
29,22.1,0,239.25,1
29,0.031526,0,242.56,1
29,-0.040437,0,242.57,0
29,-0.040437,20,243.17,0
-79,54.019,20,246.79,0
-79,54.019,0,247.39,1
-79,31.9,0,250.71,1
-79.707,28.293,0,251.26,1
-76.1,29,0,251.81,1
-31.9,29,0,258.44,1
-28.009,27.996,0,259.05,1
-29,31.9,0,259.65,1
-29,76.1,0,266.28,1
-28.293,79.707,0,266.83,1
-31.9,79,0,267.38,1
-79,79,0,274.45,1
-79,54.019,0,278.2,0
-79,54.019,20,278.8,0
-83,0,20,280.42,0
-83,0,0,281.02,1
-83,-83,0,293.47,1
83,-83,0,318.37,1
83,83,0,343.27,1
-83,83,0,368.17,1
-83,0,0,380.62,0
-83,0,20,381.22,0
-79,-55.829,20,382.9,0
-79,-55.829,0,383.5,1
-79,-79,0,386.98,1
-31.9,-79,0,394.04,1
-28.293,-79.707,0,394.59,1
-29,-76.1,0,395.14,1
-29,-31.9,0,401.77,1
-28.256,-28.256,0,402.33,1
-31.9,-29,0,402.89,1
-76.1,-29,0,409.52,1
-79.632,-28.368,0,410.06,1
-79,-31.9,0,410.6,1
-79,-53.982,0,413.91,1
-79,-55.829,0,414.19,0
-79,-55.829,20,414.79,0
-25,-52.333,21.75,415.39,0
-25,-52.333,1.75,415.99,1
-25,-54,1.75,416.24,1
-25,-76.1,1.75,419.55,1
-25.707,-79.707,1.75,420.1,1
-22.1,-79,1.75,420.65,1
22.1,-79,1.75,427.28,1
25.707,-79.707,1.75,427.83,1
25,-76.1,1.75,428.39,1
25,-31.9,1.75,435.02,1
25.638,-28.362,1.75,435.55,1
22.1,-29,1.75,436.09,1
-22.1,-29,1.75,442.72,1
-25.988,-28,1.75,443.33,1
-25,-31.9,1.75,443.93,1
-25,-52.333,1.75,446.99,0
-25,-52.333,21.75,447.59,0
-25,53.997,21.75,450.78,0
-25,53.997,1.75,451.38,1
-25,31.9,1.75,454.7,1
-25.49,28.51,1.75,455.21,1
-22.1,29,1.75,455.73,1
22.1,29,1.75,462.36,1
26.024,27.988,1.75,462.96,1
25,31.9,1.75,463.57,1
25,76.1,1.75,470.2,1
25.707,79.707,1.75,470.75,1
22.1,79,1.75,471.3,1
-22.1,79,1.75,477.93,1
-25.707,79.707,1.75,478.49,1
-25,76.1,1.75,479.04,1
-25,54.031,1.75,482.35,1
-25,54.019,1.75,482.35,1
-25,53.997,1.75,482.35,0
-25,53.997,21.75,482.95,0
29,-54,21.75,486.57,0
29,-54,1.75,487.17,1
29,-76.1,1.75,490.49,1
28.293,-79.707,1.75,491.04,1
31.9,-79,1.75,491.59,1
79,-79,1.75,498.66,1
79,-31.9,1.75,505.72,1
