-25,-3.1608,20,0,0
-25,-3.1608,0,0.6,1
-25,-25,0,3.8759,1
22.1,-25,0,10.941,1
25.707,-25.707,0,11.492,1
25,-22.1,0,12.044,1
25,25,0,19.109,1
-22.1,25,0,26.174,1
-25.707,25.707,0,26.725,1
-25,22.1,0,27.276,1
-25,0.029525,0,30.587,1
-25,-3.1608,0,31.065,0
-25,-3.1608,20,31.665,0
29,54.019,20,34.025,0
29,54.019,0,34.625,1
29,53.941,0,34.637,1
29,29,0,38.378,1
76.1,29,0,45.443,1
79.707,28.293,0,45.994,1
79,31.9,0,46.546,1
79,79,0,53.611,1
31.9,79,0,60.676,1
28.293,79.707,0,61.227,1
29,76.1,0,61.778,1
29,54.019,0,65.09,0
29,54.019,20,65.69,0
29,0.031526,20,67.31,0
29,0.031526,0,67.91,1
29,-25,0,71.665,1
76.1,-25,0,78.73,1
79.707,-25.707,0,79.281,1
79,-22.1,0,79.832,1
79,22.1,0,86.462,1
79.707,25.707,0,87.014,1
76.1,25,0,87.565,1
31.9,25,0,94.195,1
28.293,25.707,0,94.747,1
29,22.1,0,95.298,1
29,0.031526,0,98.608,0
29,0.031526,20,99.208,0
29,-54,20,100.83,0
29,-54,0,101.43,1
29,-76.1,0,104.74,1
28.293,-79.707,0,105.3,1
31.9,-79,0,105.85,1
79,-79,0,112.91,1
79,-31.9,0,119.98,1
79.632,-28.368,0,120.52,1
76.1,-29,0,121.05,1
31.9,-29,0,127.68,1
28.293,-28.293,0,128.23,1
29,-31.9,0,128.79,1
29,-54,0,132.1,0
29,-54,20,132.7,0
-79,-53.982,20,135.94,0
-79,-53.982,0,136.54,1
-79,-79,0,140.29,1
-31.9,-79,0,147.36,1
-28.293,-79.707,0,147.91,1
-29,-76.1,0,148.46,1
-29,-29,0,155.53,1
-76.1,-29,0,162.59,1
-79.632,-28.368,0,163.13,1
-79,-31.9,0,163.67,1
-79,-53.982,0,166.98,0
-79,-53.982,20,167.58,0
-79,54.019,20,170.82,0
-79,54.019,0,171.42,1
-79,31.9,0,174.74,1
-79.707,28.293,0,175.29,1
-76.1,29,0,175.84,1
-31.9,29,0,182.47,1
-28.293,28.293,0,183.02,1
-29,31.9,0,183.57,1
-29,76.1,0,190.2,1
-28.293,79.707,0,190.76,1
-31.9,79,0,191.31,1
-79,79,0,198.37,1
-79,54.019,0,202.12,0
-79,54.019,20,202.72,0
-83,0,20,204.34,0
-83,0,0,204.94,1
-83,-83,0,217.39,1
83,-83,0,242.29,1
83,83,0,267.19,1
-83,83,0,292.09,1
-83,0,0,304.54,0
-83,0,20,305.14,0
-25,54.019,20,307.52,0
-25,54.019,0,308.12,1
-25,29,0,311.87,1
22.1,29,0,318.94,1
25.707,28.293,0,319.49,1
25,31.9,0,320.04,1
25,76.1,0,326.67,1
25.707,79.707,0,327.22,1
22.1,79,0,327.77,1
-22.1,79,0,334.4,1
-25.707,79.707,0,334.96,1
-25,76.1,0,335.51,1
-25,54.031,0,338.82,1
-25,54.019,0,338.82,0
-25,54.019,20,339.42,0
-25,-54,20,342.66,0
-25,-54,0,343.26,1
-25,-76.1,0,346.58,1
-25.707,-79.707,0,347.13,1
-22.1,-79,0,347.68,1
22.1,-79,0,354.31,1
25.707,-79.707,0,354.86,1
25,-76.1,0,355.41,1
25,-29,0,362.48,1
-22.1,-29,0,369.54,1
-25.707,-28.293,0,370.09,1
-25,-31.9,0,370.64,1
-25,-54,0,373.96,0
-25,-54,20,374.56,0
-79,-1.7764e-15,20,376.85,0
-79,-1.7764e-15,0,377.45,1
-79,-22.1,0,380.76,1
-79.707,-25.707,0,381.32,1
-76.1,-25,0,381.87,1
-31.9,-25,0,388.5,1
-28.352,-25.695,0,389.04,1
-28.293,-25.707,0,389.05,1
-29,-22.1,0,389.6,1
-29,25,0,396.66,1
-76.1,25,0,403.73,1
-79.707,25.707,0,404.28,1
-79,22.1,0,404.83,1
-79,-1.7764e-15,0,408.15,0
-79,-1.7764e-15,20,408.75,0
-25,-3.1608,21.75,409.35,0
-25,-3.1608,1.75,409.95,1
-25,-25,1.75,413.22,1
22.1,-25,1.75,420.29,1
25.707,-25.707,1.75,420.84,1
25,-22.1,1.75,421.39,1
25,25,1.75,428.46,1
-22.1,25,1.75,435.52,1
-25.707,25.707,1.75,436.07,1
-25,22.1,1.75,436.62,1
-25,0.029525,1.75,439.93,1
-25,-3.1608,1.75,440.41,0
-25,-3.1608,21.75,441.01,0
29,54.019,21.75,443.37,0
29,54.019,1.75,443.97,1
29,53.941,1.75,443.98,1
29,29,1.75,447.73,1
76.1,29,1.75,454.79,1
79.707,28.293,1.75,455.34,1
79,31.9,1.75,455.89,1
79,79,1.75,462.96,1
31.9,79,1.75,470.02,1
28.293,79.707,1.75,470.57,1
29,76.1,1.75,471.13,1
29,54.019,1.75,474.44,0
29,54.019,21.75,475.04,0
29,0.031526,21.75,476.66,0
29,0.031526,1.75,477.26,1
29,-25,1.75,481.01,1
76.1,-25,1.75,488.08,1
79.707,-25.707,1.75,488.63,1
79,-22.1,1.75,489.18,1
79,22.1,1.75,495.81,1
79.707,25.707,1.75,496.36,1
76.1,25,1.75,496.91,1
31.9,25,1.75,503.54,1
28.293,25.707,1.75,504.09,1
29,22.1,1.75,504.65,1
29,0.031526,1.75,507.96,0
29,0.031526,21.75,508.56,0
29,-54,21.75,510.18,0
29,-54,1.75,510.78,1
29,-76.1,1.75,514.09,1
28.293,-79.707,1.75,514.64,1
31.9,-79,1.75,515.19,1
79,-79,1.75,522.26,1
79,-31.9,1.75,529.32,1
79.632,-28.368,1.75,529.86,1
76.1,-29,1.75,530.4,1
31.9,-29,1.75,537.03,1
28.293,-28.293,1.75,537.58,1
29,-31.9,1.75,538.13,1
29,-54,1.75,541.45,0
29,-54,21.75,542.05,0
-79,-53.982,21.75,545.29,0
-79,-53.982,1.75,545.89,1
-79,-79,1.75,549.64,1
-31.9,-79,1.75,556.71,1
-28.293,-79.707,1.75,557.26,1
-29,-76.1,1.75,557.81,1
-29,-29,1.75,564.87,1
-76.1,-29,1.75,571.94,1
-79.632,-28.368,1.75,572.48,1
-79,-31.9,1.75,573.02,1
-79,-53.982,1.75,576.33,0
-79,-53.982,21.75,576.93,0
-79,54.019,21.75,580.17,0
-79,54.019,1.75,580.77,1
-79,31.9,1.75,584.09,1
-79.707,28.293,1.75,584.64,1
-76.1,29,1.75,585.19,1
-31.9,29,1.75,591.82,1
-28.293,28.293,1.75,592.37,1
-29,31.9,1.75,592.92,1
-29,76.1,1.75,599.55,1
-28.293,79.707,1.75,600.1,1
-31.9,79,1.75,600.65,1
-79,79,1.75,607.72,1
-79,54.019,1.75,611.47,0
-79,54.019,21.75,612.07,0
-83,0,21.75,613.69,0
-83,0,1.75,614.29,1
-83,-83,1.75,626.74,1
83,-83,1.75,651.64,1
83,83,1.75,676.54,1
-83,83,1.75,701.44,1
-83,0,1.75,713.89,0
-83,0,21.75,714.49,0
-25,54.019,21.75,716.87,0
-25,54.019,1.75,717.47,1
-25,29,1.75,721.22,1
22.1,29,1.75,728.29,1
25.707,28.293,1.75,728.84,1
25,31.9,1.75,729.39,1
25,76.1,1.75,736.02,1
25.707,79.707,1.75,736.57,1
22.1,79,1.75,737.12,1
-22.1,79,1.75,743.75,1
-25.707,79.707,1.75,744.3,1
-25,76.1,1.75,744.85,1
-25,54.031,1.75,748.17,1
-25,54.019,1.75,748.17,0
-25,54.019,21.75,748.77,0
-25,-54,21.75,752.01,0
-25,-54,1.75,752.61,1
-25,-76.1,1.75,755.92,1
-25.707,-79.707,1.75,756.47,1
-22.1,-79,1.75,757.03,1
22.1,-79,1.75,763.66,1
25.707,-79.707,1.75,764.21,1
25,-76.1,1.75,764.76,1
25,-29,1.75,771.82,1
-22.1,-29,1.75,778.89,1
-25.707,-28.293,1.75,779.44,1
-25,-31.9,1.75,779.99,1
-25,-54,1.75,783.31,0
-25,-54,21.75,783.91,0
-79,-1.7764e-15,21.75,786.2,0
-79,-1.7764e-15,1.75,786.8,1
-79,-22.1,1.75,790.11,1
-79.707,-25.707,1.75,790.66,1
-76.1,-25,1.75,791.21,1
-31.9,-25,1.75,797.84,1
-28.352,-25.695,1.75,798.39,1
-28.293,-25.707,1.75,798.4,1
-29,-22.1,1.75,798.95,1
-29,25,1.75,806.01,1
-76.1,25,1.75,813.08,1
-79.707,25.707,1.75,813.63,1
-79,22.1,1.75,814.18,1
-79,-1.7764e-15,1.75,817.49,0
-79,-1.7764e-15,21.75,818.09,0
-25,-3.1608,23.5,818.69,0
-25,-3.1608,3.5,819.29,1
-25,-25,3.5,822.57,1
22.1,-25,3.5,829.64,1
25.707,-25.707,3.5,830.19,1
25,-22.1,3.5,830.74,1
25,25,3.5,837.8,1
-22.1,25,3.5,844.87,1
-25.707,25.707,3.5,845.42,1
-25,22.1,3.5,845.97,1
-25,0.029525,3.5,849.28,1
-25,-3.1608,3.5,849.76,0
-25,-3.1608,23.5,850.36,0
29,54.019,23.5,852.72,0
29,54.019,3.5,853.32,1
29,53.941,3.5,853.33,1
29,29,3.5,857.07,1
76.1,29,3.5,864.14,1
79.707,28.293,3.5,864.69,1
79,31.9,3.5,865.24,1
79,79,3.5,872.31,1
31.9,79,3.5,879.37,1
28.293,79.707,3.5,879.92,1
29,76.1,3.5,880.47,1
29,54.019,3.5,883.79,0
29,54.019,23.5,884.39,0
29,0.031526,23.5,886,0
29,0.031526,3.5,886.6,1
29,-25,3.5,890.36,1
76.1,-25,3.5,897.42,1
79.707,-25.707,3.5,897.98,1
79,-22.1,3.5,898.53,1
79,22.1,3.5,905.16,1
79.707,25.707,3.5,905.71,1
76.1,25,3.5,906.26,1
31.9,25,3.5,912.89,1
28.293,25.707,3.5,913.44,1
29,22.1,3.5,913.99,1
29,0.031526,3.5,917.3,0
29,0.031526,23.5,917.9,0
29,-54,23.5,919.52,0
29,-54,3.5,920.12,1
29,-76.1,3.5,923.44,1
28.293,-79.707,3.5,923.99,1
31.9,-79,3.5,924.54,1
79,-79,3.5,931.61,1
79,-31.9,3.5,938.67,1
79.632,-28.368,3.5,939.21,1
76.1,-29,3.5,939.75,1
31.9,-29,3.5,946.38,1
28.293,-28.293,3.5,946.93,1
29,-31.9,3.5,947.48,1
29,-54,3.5,950.8,0
29,-54,23.5,951.4,0
-79,-53.982,23.5,954.64,0
-79,-53.982,3.5,955.24,1
-79,-79,3.5,958.99,1
-31.9,-79,3.5,966.05,1
-28.293,-79.707,3.5,966.61,1
-29,-76.1,3.5,967.16,1
-29,-29,3.5,974.22,1
-76.1,-29,3.5,981.29,1
-79.632,-28.368,3.5,981.82,1
-79,-31.9,3.5,982.36,1
-79,-53.982,3.5,985.68,0
-79,-53.982,23.5,986.28,0
-79,54.019,23.5,989.52,0
-79,54.019,3.5,990.12,1
-79,31.9,3.5,993.43,1
-79.707,28.293,3.5,993.98,1
-76.1,29,3.5,994.54,1
-31.9,29,3.5,1001.2,1
-28.293,28.293,3.5,1001.7,1
-29,31.9,3.5,1002.3,1
-29,76.1,3.5,1008.9,1
-28.293,79.707,3.5,1009.5,1
-31.9,79,3.5,1010,1
-79,79,3.5,1017.1,1
-79,54.019,3.5,1020.8,0
-79,54.019,23.5,1021.4,0
-83,0,23.5,1023,0
-83,0,3.5,1023.6,1
-83,-83,3.5,1036.1,1
83,-83,3.5,1061,1
83,83,3.5,1085.9,1
-83,83,3.5,1110.8,1
-83,0,3.5,1123.2,0
-83,0,23.5,1123.8,0
-25,54.019,23.5,1126.2,0
-25,54.019,3.5,1126.8,1
-25,29,3.5,1130.6,1
22.1,29,3.5,1137.6,1
25.707,28.293,3.5,1138.2,1
25,31.9,3.5,1138.7,1
25,76.1,3.5,1145.4,1
25.707,79.707,3.5,1145.9,1
22.1,79,3.5,1146.5,1
-22.1,79,3.5,1153.1,1
-25.707,79.707,3.5,1153.7,1
-25,76.1,3.5,1154.2,1
-25,54.031,3.5,1157.5,1
-25,54.019,3.5,1157.5,0
-25,54.019,23.5,1158.1,0
-25,-54,23.5,1161.4,0
-25,-54,3.5,1162,1
-25,-76.1,3.5,1165.3,1
-25.707,-79.707,3.5,1165.8,1
-22.1,-79,3.5,1166.4,1
22.1,-79,3.5,1173,1
25.707,-79.707,3.5,1173.6,1
25,-76.1,3.5,1174.1,1
25,-29,3.5,1181.2,1
-22.1,-29,3.5,1188.2,1
-25.707,-28.293,3.5,1188.8,1
-25,-31.9,3.5,1189.3,1
-25,-54,3.5,1192.7,0
-25,-54,23.5,1193.3,0
-79,-1.7764e-15,23.5,1195.5,0
-79,-1.7764e-15,3.5,1196.1,1
-79,-22.1,3.5,1199.5,1
-79.707,-25.707,3.5,1200,1
-76.1,-25,3.5,1200.6,1
-31.9,-25,3.5,1207.2,1
-28.352,-25.695,3.5,1207.7,1
-28.293,-25.707,3.5,1207.7,1
-29,-22.1,3.5,1208.3,1
-29,25,3.5,1215.4,1
-76.1,25,3.5,1222.4,1
-79.707,25.707,3.5,1223,1
-79,22.1,3.5,1223.5,1
-79,-1.7764e-15,3.5,1226.8,0
-79,-1.7764e-15,23.5,1227.4,0
-25,-3.1608,25.25,1228,0
-25,-3.1608,5.25,1228.6,1
-25,-25,5.25,1231.9,1
22.1,-25,5.25,1239,1
25.707,-25.707,5.25,1239.5,1
25,-22.1,5.25,1240.1,1
25,25,5.25,1247.2,1
-22.1,25,5.25,1254.2,1
-25.707,25.707,5.25,1254.8,1
-25,22.1,5.25,1255.3,1
-25,0.029525,5.25,1258.6,1
-25,-3.1608,5.25,1259.1,0
-25,-3.1608,25.25,1259.7,0
29,54.019,25.25,1262.1,0
29,54.019,5.25,1262.7,1
29,53.941,5.25,1262.7,1
29,29,5.25,1266.4,1
76.1,29,5.25,1273.5,1
79.707,28.293,5.25,1274,1
79,31.9,5.25,1274.6,1
79,79,5.25,1281.7,1
31.9,79,5.25,1288.7,1
28.293,79.707,5.25,1289.3,1
29,76.1,5.25,1289.8,1
29,54.019,5.25,1293.1,0
29,54.019,25.25,1293.7,0
29,0.031526,25.25,1295.4,0
29,0.031526,5.25,1296,1
29,-25,5.25,1299.7,1
76.1,-25,5.25,1306.8,1
79.707,-25.707,5.25,1307.3,1
79,-22.1,5.25,1307.9,1
79,22.1,5.25,1314.5,1
79.707,25.707,5.25,1315.1,1
76.1,25,5.25,1315.6,1
31.9,25,5.25,1322.2,1
28.293,25.707,5.25,1322.8,1
29,22.1,5.25,1323.3,1
29,0.031526,5.25,1326.7,0
29,0.031526,25.25,1327.3,0
29,-54,25.25,1328.9,0
29,-54,5.25,1329.5,1
29,-76.1,5.25,1332.8,1
28.293,-79.707,5.25,1333.3,1
31.9,-79,5.25,1333.9,1
79,-79,5.25,1341,1
79,-31.9,5.25,1348,1
79.632,-28.368,5.25,1348.6,1
76.1,-29,5.25,1349.1,1
31.9,-29,5.25,1355.7,1
28.293,-28.293,5.25,1356.3,1
29,-31.9,5.25,1356.8,1
29,-54,5.25,1360.1,0
29,-54,25.25,1360.7,0
-79,-53.982,25.25,1364,0
-79,-53.982,5.25,1364.6,1
-79,-79,5.25,1368.3,1
-31.9,-79,5.25,1375.4,1
-28.293,-79.707,5.25,1376,1
-29,-76.1,5.25,1376.5,1
-29,-29,5.25,1383.6,1
-76.1,-29,5.25,1390.6,1
-79.632,-28.368,5.25,1391.2,1
-79,-31.9,5.25,1391.7,1
-79,-53.982,5.25,1395,0
-79,-53.982,25.25,1395.6,0
-79,54.019,25.25,1398.9,0
-79,54.019,5.25,1399.5,1
-79,31.9,5.25,1402.8,1
-79.707,28.293,5.25,1403.3,1
-76.1,29,5.25,1403.9,1
-31.9,29,5.25,1410.5,1
-28.293,28.293,5.25,1411.1,1
-29,31.9,5.25,1411.6,1
-29,76.1,5.25,1418.2,1
-28.293,79.707,5.25,1418.8,1
-31.9,79,5.25,1419.3,1
-79,79,5.25,1426.4,1
-79,54.019,5.25,1430.2,0
-79,54.019,25.25,1430.8,0
-83,0,25.25,1432.4,0
-83,0,5.25,1433,1
-83,-83,5.25,1445.4,1
83,-83,5.25,1470.3,1
83,83,5.25,1495.2,1
-83,83,5.25,1520.1,1
-83,0,5.25,1532.6,0
-83,0,25.25,1533.2,0
-25,54.019,25.25,1535.6,0
-25,54.019,5.25,1536.2,1
-25,29,5.25,1539.9,1
22.1,29,5.25,1547,1
25.707,28.293,5.25,1547.5,1
25,31.9,5.25,1548.1,1
25,76.1,5.25,1554.7,1
25.707,79.707,5.25,1555.3,1
22.1,79,5.25,1555.8,1
-22.1,79,5.25,1562.4,1
-25.707,79.707,5.25,1563,1
-25,76.1,5.25,1563.5,1
-25,54.031,5.25,1566.9,1
-25,54.019,5.25,1566.9,0
-25,54.019,25.25,1567.5,0
-25,-54,25.25,1570.7,0
-25,-54,5.25,1571.3,1
-25,-76.1,5.25,1574.6,1
-25.707,-79.707,5.25,1575.2,1
-22.1,-79,5.25,1575.7,1
22.1,-79,5.25,1582.4,1
25.707,-79.707,5.25,1582.9,1
25,-76.1,5.25,1583.5,1
25,-29,5.25,1590.5,1
-22.1,-29,5.25,1597.6,1
-25.707,-28.293,5.25,1598.1,1
-25,-31.9,5.25,1598.7,1
-25,-54,5.25,1602,0
-25,-54,25.25,1602.6,0
-79,-1.7764e-15,25.25,1604.9,0
-79,-1.7764e-15,5.25,1605.5,1
-79,-22.1,5.25,1608.8,1
-79.707,-25.707,5.25,1609.4,1
-76.1,-25,5.25,1609.9,1
-31.9,-25,5.25,1616.5,1
-28.352,-25.695,5.25,1617.1,1
-28.293,-25.707,5.25,1617.1,1
-29,-22.1,5.25,1617.6,1
-29,25,5.25,1624.7,1
-76.1,25,5.25,1631.8,1
-79.707,25.707,5.25,1632.3,1
-79,22.1,5.25,1632.9,1
-79,-1.7764e-15,5.25,1636.2,0
-79,-1.7764e-15,25.25,1636.8,0
-25,-3.1608,27,1637.4,0
-25,-3.1608,7,1638,1
-25,-25,7,1641.3,1
22.1,-25,7,1648.3,1
25.707,-25.707,7,1648.9,1
25,-22.1,7,1649.4,1
25,25,7,1656.5,1
-22.1,25,7,1663.6,1
-25.707,25.707,7,1664.1,1
-25,22.1,7,1664.7,1
-25,0.029525,7,1668,1
-25,-3.1608,7,1668.5,0
-25,-3.1608,27,1669.1,0
29,54.019,27,1671.4,0
29,54.019,7,1672,1
29,53.941,7,1672,1
29,29,7,1675.8,1
76.1,29,7,1682.8,1
79.707,28.293,7,1683.4,1
79,31.9,7,1683.9,1
79,79,7,1691,1
31.9,79,7,1698.1,1
28.293,79.707,7,1698.6,1
29,76.1,7,1699.2,1
29,54.019,7,1702.5,0
29,54.019,27,1703.1,0
29,0.031526,27,1704.7,0
29,0.031526,7,1705.3,1
29,-25,7,1709.1,1
76.1,-25,7,1716.1,1
79.707,-25.707,7,1716.7,1
79,-22.1,7,1717.2,1
79,22.1,7,1723.9,1
79.707,25.707,7,1724.4,1
76.1,25,7,1725,1
31.9,25,7,1731.6,1
28.293,25.707,7,1732.1,1
29,22.1,7,1732.7,1
29,0.031526,7,1736,0
29,0.031526,27,1736.6,0
29,-54,27,1738.2,0
29,-54,7,1738.8,1
29,-76.1,7,1742.1,1
28.293,-79.707,7,1742.7,1
31.9,-79,7,1743.2,1
79,-79,7,1750.3,1
79,-31.9,7,1757.4,1
79.632,-28.368,7,1757.9,1
76.1,-29,7,1758.4,1
31.9,-29,7,1765.1,1
28.293,-28.293,7,1765.6,1
29,-31.9,7,1766.2,1
29,-54,7,1769.5,0
29,-54,27,1770.1,0
-79,-53.982,27,1773.3,0
-79,-53.982,7,1773.9,1
-79,-79,7,1777.7,1
-31.9,-79,7,1784.7,1
-28.293,-79.707,7,1785.3,1
-29,-76.1,7,1785.9,1
-29,-29,7,1792.9,1
-76.1,-29,7,1800,1
-79.632,-28.368,7,1800.5,1
-79,-31.9,7,1801.1,1
-79,-53.982,7,1804.4,0
-79,-53.982,27,1805,0
-79,54.019,27,1808.2,0
-79,54.019,7,1808.8,1
-79,31.9,7,1812.1,1
-79.707,28.293,7,1812.7,1
-76.1,29,7,1813.2,1
-31.9,29,7,1819.9,1
-28.293,28.293,7,1820.4,1
-29,31.9,7,1821,1
-29,76.1,7,1827.6,1
-28.293,79.707,7,1828.1,1
-31.9,79,7,1828.7,1
-79,79,7,1835.8,1
-79,54.019,7,1839.5,0
-79,54.019,27,1840.1,0
-83,0,27,1841.7,0
-83,0,7,1842.3,1
-83,-83,7,1854.8,1
83,-83,7,1879.7,1
83,83,7,1904.6,1
-83,83,7,1929.5,1
-83,0,7,1941.9,0
-83,0,27,1942.5,0
-25,54.019,27,1944.9,0
-25,54.019,7,1945.5,1
-25,29,7,1949.3,1
22.1,29,7,1956.3,1
25.707,28.293,7,1956.9,1
25,31.9,7,1957.4,1
25,76.1,7,1964.1,1
25.707,79.707,7,1964.6,1
22.1,79,7,1965.2,1
-22.1,79,7,1971.8,1
-25.707,79.707,7,1972.3,1
-25,76.1,7,1972.9,1
-25,54.031,7,1976.2,1
-25,54.019,7,1976.2,0
-25,54.019,27,1976.8,0
-25,-54,27,1980.1,0
-25,-54,7,1980.7,1
-25,-76.1,7,1984,1
-25.707,-79.707,7,1984.5,1
-22.1,-79,7,1985.1,1
22.1,-79,7,1991.7,1
25.707,-79.707,7,1992.2,1
25,-76.1,7,1992.8,1
25,-29,7,1999.9,1
-22.1,-29,7,2006.9,1
-25.707,-28.293,7,2007.5,1
-25,-31.9,7,2008,1
-25,-54,7,2011.3,0
-25,-54,27,2011.9,0
-79,-1.7764e-15,27,2014.2,0
-79,-1.7764e-15,7,2014.8,1
