-79,-1.7764e-15,20,0,0
-79,-1.7764e-15,0,0.6,1
-79,-22.1,0,3.915,1
-79.707,-25.707,0,4.4664,1
-76.1,-25,0,5.0177,1
-31.9,-25,0,11.648,1
-28.352,-25.695,0,12.19,1
-28.293,-25.707,0,12.199,1
-29,-22.1,0,12.75,1
-29,25,0,19.815,1
-76.1,25,0,26.88,1
-79.707,25.707,0,27.432,1
-79,22.1,0,27.983,1
-79,-1.7764e-15,0,31.298,0
-79,-1.7764e-15,20,31.898,0
-83,0,20,32.018,0
-83,0,0,32.618,1
-83,-83,0,45.068,1
83,-83,0,69.968,1
83,83,0,94.868,1
-83,83,0,119.77,1
-83,0,0,132.22,0
-83,0,20,132.82,0
29,-54,20,136.55,0
29,-54,0,137.15,1
29,-76.1,0,140.46,1
28.293,-79.707,0,141.01,1
31.9,-79,0,141.57,1
79,-79,0,148.63,1
79,-31.9,0,155.7,1
79.632,-28.368,0,156.23,1
76.1,-29,0,156.77,1
31.9,-29,0,163.4,1
28.293,-28.293,0,163.95,1
29,-31.9,0,164.51,1
29,-54,0,167.82,0
29,-54,20,168.42,0
-79,54.019,20,173,0
-79,54.019,0,173.6,1
-79,31.9,0,176.92,1
-79.707,28.293,0,177.47,1
-76.1,29,0,178.02,1
-31.9,29,0,184.65,1
-28.293,28.293,0,185.2,1
-29,31.9,0,185.76,1
-29,76.1,0,192.39,1
-28.293,79.707,0,192.94,1
-31.9,79,0,193.49,1
-79,79,0,200.55,1
-79,54.019,0,204.3,0
-79,54.019,20,204.9,0
29,0.031526,20,208.52,0
29,0.031526,0,209.12,1
29,-25,0,212.88,1
76.1,-25,0,219.94,1
79.707,-25.707,0,220.49,1
79,-22.1,0,221.05,1
79,22.1,0,227.68,1
79.707,25.707,0,228.23,1
76.1,25,0,228.78,1
31.9,25,0,235.41,1
28.293,25.707,0,235.96,1
29,22.1,0,236.51,1
29,0.031526,0,239.82,0
29,0.031526,20,240.42,0
-25,54.019,20,242.71,0
-25,54.019,0,243.31,1
-25,29,0,247.07,1
22.1,29,0,254.13,1
25.707,28.293,0,254.68,1
25,31.9,0,255.23,1
25,76.1,0,261.86,1
25.707,79.707,0,262.41,1
22.1,79,0,262.97,1
-22.1,79,0,269.6,1
-25.707,79.707,0,270.15,1
-25,76.1,0,270.7,1
-25,54.031,0,274.01,1
-25,54.019,0,274.01,0
-25,54.019,20,274.61,0
-25,-54,20,277.85,0
-25,-54,0,278.45,1
-25,-76.1,0,281.77,1
-25.707,-79.707,0,282.32,1
-22.1,-79,0,282.87,1
22.1,-79,0,289.5,1
25.707,-79.707,0,290.05,1
25,-76.1,0,290.6,1
25,-29,0,297.67,1
-22.1,-29,0,304.73,1
-25.707,-28.293,0,305.28,1
-25,-31.9,0,305.83,1
-25,-54,0,309.15,0
-25,-54,20,309.75,0
29,54.019,20,313.37,0
29,54.019,0,313.97,1
29,53.941,0,313.98,1
29,29,0,317.72,1
76.1,29,0,324.79,1
79.707,28.293,0,325.34,1
79,31.9,0,325.89,1
79,79,0,332.96,1
31.9,79,0,340.02,1
28.293,79.707,0,340.57,1
29,76.1,0,341.13,1
29,54.019,0,344.44,0
29,54.019,20,345.04,0
-25,-3.1608,20,347.4,0
-25,-3.1608,0,348,1
-25,-25,0,351.27,1
22.1,-25,0,358.34,1
25.707,-25.707,0,358.89,1
