29,54.019,20,0,0
29,54.019,0,0.6,1
29,53.941,0,0.61177,1
29,29,0,4.3529,1
76.1,29,0,11.418,1
79.707,28.293,0,11.969,1
79,31.9,0,12.521,1
79,79,0,19.586,1
31.9,79,0,26.651,1
28.293,79.707,0,27.202,1
29,76.1,0,27.753,1
29,54.019,0,31.065,0
29,54.019,20,31.665,0
-79,54.019,20,34.905,0
-79,54.019,0,35.505,1
-79,31.9,0,38.823,1
-79.707,28.293,0,39.375,1
-76.1,29,0,39.926,1
-31.9,29,0,46.556,1
-28.293,28.293,0,47.107,1
-29,31.9,0,47.659,1
-29,76.1,0,54.289,1
-28.293,79.707,0,54.84,1
-31.9,79,0,55.392,1
-79,79,0,62.457,1
-79,54.019,0,66.204,0
-79,54.019,20,66.804,0
-25,54.019,20,68.424,0
-25,54.019,0,69.024,1
-25,29,0,72.777,1
22.1,29,0,79.842,1
25.707,28.293,0,80.393,1
25,31.9,0,80.944,1
25,76.1,0,87.574,1
25.707,79.707,0,88.126,1
22.1,79,0,88.677,1
-22.1,79,0,95.307,1
-25.707,79.707,0,95.858,1
-25,76.1,0,96.41,1
-25,54.031,0,99.72,1
-25,54.019,0,99.722,0
-25,54.019,20,100.32,0
29,0.031526,20,102.61,0
29,0.031526,0,103.21,1
29,-25,0,106.97,1
76.1,-25,0,114.03,1
79.707,-25.707,0,114.58,1
79,-22.1,0,115.14,1
79,22.1,0,121.77,1
79.707,25.707,0,122.32,1
76.1,25,0,122.87,1
31.9,25,0,129.5,1
28.293,25.707,0,130.05,1
29,22.1,0,130.6,1
29,0.031526,0,133.91,0
29,0.031526,20,134.51,0
-25,-3.1608,20,136.13,0
-25,-3.1608,0,136.73,1
-25,-25,0,140.01,1
22.1,-25,0,147.07,1
25.707,-25.707,0,147.63,1
25,-22.1,0,148.18,1
25,25,0,155.24,1
-22.1,25,0,162.31,1
-25.707,25.707,0,162.86,1
-25,22.1,0,163.41,1
-25,0.029525,0,166.72,1
-25,-3.1608,0,167.2,0
-25,-3.1608,20,167.8,0
29,-54,20,170.02,0
29,-54,0,170.62,1
29,-76.1,0,173.94,1
28.293,-79.707,0,174.49,1
31.9,-79,0,175.04,1
79,-79,0,182.11,1
79,-31.9,0,189.17,1
79.632,-28.368,0,189.71,1
76.1,-29,0,190.25,1
31.9,-29,0,196.88,1
28.293,-28.293,0,197.43,1
29,-31.9,0,197.98,1
29,-54,0,201.3,0
29,-54,20,201.9,0
-79,-1.7764e-15,20,205.52,0
-79,-1.7764e-15,0,206.12,1
-79,-22.1,0,209.43,1
-79.707,-25.707,0,209.98,1
-76.1,-25,0,210.54,1
-31.9,-25,0,217.17,1
-28.352,-25.695,0,217.71,1
-28.293,-25.707,0,217.72,1
-29,-22.1,0,218.27,1
-29,25,0,225.33,1
-76.1,25,0,232.4,1
-79.707,25.707,0,232.95,1
-79,22.1,0,233.5,1
-79,-1.7764e-15,0,236.82,0
-79,-1.7764e-15,20,237.42,0
-79,-53.982,20,239.04,0
-79,-53.982,0,239.64,1
-79,-79,0,243.39,1
-31.9,-79,0,250.45,1
-28.293,-79.707,0,251.01,1
-29,-76.1,0,251.56,1
-29,-29,0,258.62,1
-76.1,-29,0,265.69,1
-79.632,-28.368,0,266.22,1
-79,-31.9,0,266.76,1
-79,-53.982,0,270.08,0
-79,-53.982,20,270.68,0
-83,0,20,272.3,0
-83,0,0,272.9,1
-83,-83,0,285.35,1
83,-83,0,310.25,1
83,83,0,335.15,1
-83,83,0,360.05,1
-83,0,0,372.5,0
-83,0,20,373.1,0
-25,-54,20,375.48,0
-25,-54,0,376.08,1
-25,-76.1,0,379.39,1
-25.707,-79.707,0,379.94,1
-22.1,-79,0,380.49,1
22.1,-79,0,387.12,1
25.707,-79.707,0,387.68,1
25,-76.1,0,388.23,1
25,-29,0,395.29,1
-22.1,-29,0,402.36,1
-25.707,-28.293,0,402.91,1
-25,-31.9,0,403.46,1
-25,-54,0,406.77,0
-25,-54,20,407.37,0
29,54.019,21.75,407.97,0
29,54.019,1.75,408.57,1
29,53.941,1.75,408.59,1
29,29,1.75,412.33,1
76.1,29,1.75,419.39,1
79.707,28.293,1.75,419.94,1
79,31.9,1.75,420.5,1
79,79,1.75,427.56,1
31.9,79,1.75,434.63,1
28.293,79.707,1.75,435.18,1
29,76.1,1.75,435.73,1
29,54.019,1.75,439.04,0
29,54.019,21.75,439.64,0
-79,54.019,21.75,442.88,0
-79,54.019,1.75,443.48,1
-79,31.9,1.75,446.8,1
-79.707,28.293,1.75,447.35,1
-76.1,29,1.75,447.9,1
-31.9,29,1.75,454.53,1
-28.293,28.293,1.75,455.08,1
-29,31.9,1.75,455.63,1
-29,76.1,1.75,462.26,1
-28.293,79.707,1.75,462.81,1
-31.9,79,1.75,463.37,1
-79,79,1.75,470.43,1
-79,54.019,1.75,474.18,0
-79,54.019,21.75,474.78,0
-25,54.019,21.75,476.4,0
-25,54.019,1.75,477,1
-25,29,1.75,480.75,1
22.1,29,1.75,487.82,1
25.707,28.293,1.75,488.37,1
25,31.9,1.75,488.92,1
25,76.1,1.75,495.55,1
25.707,79.707,1.75,496.1,1
22.1,79,1.75,496.65,1
-22.1,79,1.75,503.28,1
-25.707,79.707,1.75,503.83,1
-25,76.1,1.75,504.38,1
-25,54.031,1.75,507.69,1
-25,54.019,1.75,507.7,0
-25,54.019,21.75,508.3,0
29,0.031526,21.75,510.59,0
29,0.031526,1.75,511.19,1
29,-25,1.75,514.94,1
76.1,-25,1.75,522.01,1
79.707,-25.707,1.75,522.56,1
79,-22.1,1.75,523.11,1
79,22.1,1.75,529.74,1
79.707,25.707,1.75,530.29,1
76.1,25,1.75,530.84,1
31.9,25,1.75,537.47,1
28.293,25.707,1.75,538.02,1
29,22.1,1.75,538.58,1
29,0.031526,1.75,541.89,0
29,0.031526,21.75,542.49,0
-25,-3.1608,21.75,544.11,0
-25,-3.1608,1.75,544.71,1
-25,-25,1.75,547.98,1
22.1,-25,1.75,555.05,1
25.707,-25.707,1.75,555.6,1
25,-22.1,1.75,556.15,1
25,25,1.75,563.22,1
-22.1,25,1.75,570.28,1
-25.707,25.707,1.75,570.83,1
-25,22.1,1.75,571.38,1
-25,0.029525,1.75,574.7,1
-25,-3.1608,1.75,575.17,0
-25,-3.1608,21.75,575.77,0
29,-54,21.75,578,0
29,-54,1.75,578.6,1
29,-76.1,1.75,581.91,1
